Category,Product,Technology,Yarn_No_Ne,CO2,DPI,Energy_kWh,Water_L,Circularity_Score,Recycled_Content_Pct,EU_Risk_Score,ML_Ready,Target_CO2
Cotton Yarns,Organic Cotton,Ring,6.0,3.8,85,3.31,1757,66,0,0,True,3.42
Cotton Yarns,Organic Cotton,Ring,12.0,3.7,86,4.47,2226,79,0,0,True,3.33
Cotton Yarns,Organic Cotton,Ring,20.0,3.6,87,4.21,2449,79,0,0,True,3.24
Cotton Yarns,Organic Cotton,Compact,20.0,3.5,90,4.48,2122,79,0,0,True,3.15
Cotton Yarns,Organic Cotton,Compact,40.0,3.4,91,3.3,1881,68,0,0,True,3.06
Cotton Yarns,Organic Cotton,Open-End,10.0,3.9,80,3.9,1517,73,0,0,True,3.51
Cotton Yarns,Organic Cotton,Open-End,20.0,3.8,81,3.86,2192,75,0,0,True,3.42
Cotton Yarns,U.S. Cotton,Ring,10.0,4.0,84,4.07,1992,60,0,0,True,3.6
Cotton Yarns,U.S. Cotton,Ring,20.0,3.9,85,3.19,1716,72,0,0,True,3.51
Cotton Yarns,Giza,Ring,20.0,4.2,88,3.26,2150,65,0,0,True,3.78
Cotton Yarns,Giza,Compact,40.0,4.1,90,3.57,1607,70,0,0,True,3.69
Cotton Yarns,Supima,Ring,30.0,4.3,89,2.85,1541,79,0,0,True,3.87
Cotton Yarns,Supima,Compact,60.0,4.2,91,4.07,1589,64,0,0,True,3.78
Cotton Yarns,Turkish Cotton,Ring,20.0,3.9,86,4.47,2041,75,0,0,True,3.51
Cotton Yarns,BCI,Ring,20.0,3.8,85,4.2,2007,62,0,0,True,3.42
Cotton Yarns,Regenerative Cotton,Compact,40.0,3.2,93,3.21,1870,77,0,0,True,2.88
Cellulosic Yarns,TENCEL™ Modal,Ring,20.0,5.5,88,3.41,690,64,0,20,True,4.95
Cellulosic Yarns,TENCEL™ Modal Micro,Ring,40.0,5.6,89,2.82,704,60,0,20,True,5.04
Cellulosic Yarns,TENCEL™ Lyocell STD,Compact,30.0,5.1,90,3.13,688,62,0,20,True,4.59
Cellulosic Yarns,TENCEL™ Lyocell LF,Compact,40.0,5.0,91,3.08,424,73,0,0,True,4.5
Cellulosic Yarns,TENCEL™ Lyocell A100,Compact,60.0,4.9,92,4.27,540,68,0,0,True,4.41
Cellulosic Yarns,LENZING™ Viscose,Ring,20.0,6.0,82,3.39,450,64,0,20,True,5.4
Cellulosic Yarns,LENZING™ ECOVERO™ Viscose,Ring,30.0,4.8,88,4.1,712,62,0,0,True,4.32
Cellulosic Yarns,Livaeco™ Modal,Compact,40.0,4.9,90,4.39,783,62,0,0,True,4.41
Cellulosic Yarns,Livaeco™ Viscose,Ring,20.0,5.2,86,3.04,356,63,0,20,True,4.68
Cellulosic Yarns,SaXcell,Ring,20.0,3.2,94,3.01,374,78,0,0,True,2.88
Cellulosic Yarns,Bamboo,Ring,20.0,7.5,75,3.74,792,69,0,20,True,6.75
Blended Yarns,Linen,Ring,16.0,4.5,83,2.89,99,77,0,0,True,4.05
Blended Yarns,Hemp,Ring,20.0,2.8,92,3.81,70,77,0,0,True,2.52
Blended Yarns,Silk,Ring,30.0,6.8,87,3.28,168,60,0,20,True,6.12
Blended Yarns,Cashmere,Ring,40.0,9.5,90,4.29,170,66,0,20,True,8.55
Blended Yarns,Wool,Ring,24.0,6.2,82,4.19,111,60,0,20,True,5.58
Blended Yarns,Seacell®,Compact,40.0,4.6,91,3.08,173,62,0,0,True,4.14
Blended Yarns,Smartcell®,Compact,40.0,4.4,92,4.16,113,68,0,0,True,3.96
Blended Yarns,Repreve®,Ring,20.0,3.1,89,4.17,177,67,0,0,True,2.79
Blended Yarns,Recycle PES,Open-End,10.0,4.2,80,3.83,115,75,0,0,True,3.78
Blended Yarns,Polyester,Open-End,10.0,5.9,78,2.92,194,75,0,20,True,5.31
Blended Yarns,Polyamid,Open-End,10.0,6.5,76,3.86,71,76,0,20,True,5.85
Blended Yarns,Acrylic,Open-End,10.0,6.8,74,3.99,200,61,0,20,True,6.12
Technology Yarns,Ring Yarn,Ring,20.0,3.8,85,3.66,122,67,0,0,True,3.42
Technology Yarns,Compact Yarn,Compact,20.0,3.5,90,3.09,119,60,0,0,True,3.15
Technology Yarns,Open-End Yarn,Open-End,20.0,4.1,80,4.18,177,75,0,0,True,3.69
Technology Yarns,Slub Yarn,Slub,20.0,4.0,88,3.2,66,65,0,0,True,3.6
Technology Yarns,Softtwist Yarn,Softtwist,20.0,3.9,86,4.06,143,60,0,0,True,3.51
Technology Yarns,Siro-Spun Yarn,Siro-Spun,20.0,3.7,89,4.0,91,65,0,0,True,3.33
